"price","bedrooms","sqft_living","floors","waterfront","view","condition","yr_built","X1","X2","X3","X4","X5"
215000,2,1610,2,0,0,4,1979,9.34813682893755,20.0231815206269,5.66771595155073,1.28680811962113,3.70418949518353
335000,2,1030,2,0,0,3,2006,12.2976152369022,16.6809051596871,3.66102447927455,0.0679805330000818,4.52451388491318
243500,4,1980,2,0,0,3,1988,11.9870077119242,16.724079904816,3.96332685795014,1.15656602801755,6.01860404666513
1099880,5,3520,2,0,0,4,2001,11.0967939190161,16.6553335355654,8.16846937485534,0.22523285401985,7.59684544149786
153000,3,1200,1,0,0,3,1962,10.4774634702229,14.4754754749202,8.15847158146106,0.445305930450559,4.40498642157763
430000,3,1580,1,0,0,3,1939,8.74418784792126,12.3275375172423,1.79577618886887,0.690970174968243,6.84450867865235
700000,3,1580,1,0,0,3,1939,12.72130489706,13.1200496624068,7.30744117996936,0.665625934489071,6.04537741420791
905000,4,3300,1,0,0,3,1946,8.79948082570575,13.1061001121256,7.70980631569923,1.1915414724499,6.8045287495479
247500,3,1960,1,0,0,3,1967,14.3746659860332,14.0545277115476,-2.14105988120639,0.0468306047841907,7.42833475349471
199000,4,1160,1,0,0,4,1975,13.0652212523704,16.3503821107814,1.09277250015991,0.0531357233412564,2.24073315551504
314000,3,1810,1,0,0,5,1980,9.52859928179905,15.8489427534213,10.9609685887177,0.432189111597836,6.27658278355375
437500,3,2320,2,0,2,3,1992,7.94715819938644,16.5842946437084,-0.540663836119832,0.0593608459457755,6.58831949206069
850830,3,2070,1.5,0,0,5,1910,8.5791868726014,15.9575200758691,-2.83441027824031,0.377672791015357,4.16535652847961
555000,3,1980,1.5,0,0,4,1929,10.5137674183131,9.87415482952913,5.17756439330857,1.74144445266575,3.96140148350969
699950,3,2190,2,0,0,4,1983,9.50661624307525,14.2071403219345,10.4863768582604,1.91603405307978,6.43869379907846
1088000,3,2920,2,0,0,3,1950,9.30491480120453,14.6546659482178,9.11356928014304,0.852136687841266,3.99377088760957
290000,3,1210,1,0,0,3,1954,8.09676286546997,17.0154027217605,8.30317989564794,1.21015365468338,2.95701101282611
375000,3,2340,1,0,0,4,1978,9.90994455038216,16.579515923837,0.536452766895415,0.115457427687943,4.95877067279071
460000,3,1670,1.5,0,0,4,1939,8.43019106108585,12.4384006564774,0.853026799475007,1.30651775142178,4.94116857694462
188500,2,1240,1,0,0,4,1985,6.66411612682373,11.4457454285914,4.4069890428884,1.26049067219719,2.28612130787224
680000,4,3140,2,0,0,4,1991,9.23954695942447,14.0463923042307,0.574659253241206,1.75425921473652,2.03135129902512
470000,5,2030,2,0,0,4,1942,11.8379932181215,18.9069612461426,-6.40549621327169,0.666903498582542,3.66545374086127
597750,4,2310,2,0,0,3,1984,8.84930607478322,15.2775988735232,3.26399611469601,0.772071647457778,7.58190332166851
570000,3,1260,1,0,0,5,1905,11.2159286444501,13.9170663240997,10.1911340108362,0.295410340186208,5.19406641367823
272500,3,1540,1,0,0,4,1980,6.76423458342167,22.0546673336671,6.64434805856155,1.25590120535344,3.02731896145269
329950,3,2080,1,0,2,3,1971,9.88887606895092,12.1719314109445,5.16099863586306,1.59831320028752,6.67552607413381
480000,4,3230,2,0,3,3,2001,11.0388144078869,15.7169200165763,8.89240481951131,1.9685148098506,6.85802676901221
740500,3,4380,2,0,0,3,1900,10.6023067243334,14.8017383141,3.09123313482585,0.811041152104735,3.4975284631364
518500,3,1590,3,0,0,3,2010,10.2113523882979,12.4763635283508,3.08106268961878,1.02539658267051,2.82670197170228
205425,2,880,1,0,0,4,1945,8.71858798338925,13.3746763490512,9.72469351862869,0.366338171530515,7.20863918028772
171800,4,1570,1,0,0,3,1950,8.30059130793284,18.574728319281,4.01519612986785,0.64175732806325,7.67877614637837
535000,4,1610,1.5,0,0,4,1925,7.95174241879017,16.2960898607961,2.55314910560507,1.58097132714465,2.0027477722615
660000,3,2400,1,0,2,3,1964,10.2352931942003,18.4729767809148,1.76637110088624,1.9491336112842,4.11303981393576
391500,3,1450,1,0,0,3,1987,8.1050507716304,15.1640596503179,3.97524343622245,0.931271260138601,4.15097775356844
395000,2,770,1,0,0,3,1953,9.01888511259866,20.3495567617832,-2.19384664627373,1.87443820526823,3.19388494035229
445000,4,2100,1.5,0,0,5,1924,9.48781561560351,13.9748828760862,5.9066880594678,1.72700904356316,6.174189733807
770000,3,2910,2,0,0,3,1990,13.6877240104644,15.6955235718665,0.163280479959765,1.02027457440272,3.73974027717486
1450000,4,2750,1.5,0,0,3,1914,8.69610019660908,16.9825650114374,12.5372774296155,0.861043068580329,2.5499494606629
445000,3,2100,1,0,2,3,1967,10.4707731445697,12.606642223176,1.32425137759866,0.719502761494368,4.88334053754807
260000,4,2160,1,0,0,3,1978,10.1559216991274,12.6091275145869,10.004022428055,1.17551405029371,7.50937180221081
822500,5,2320,2,0,0,5,1926,8.07628673173974,20.1556046675689,7.22118850171324,1.55491728847846,6.14615889918059
430000,4,2070,2,0,0,3,2004,9.8573838277528,18.5131013966697,8.5786947709681,0.261354192625731,7.69442170206457
212000,3,1060,1,0,0,4,1986,12.8891017168467,20.5382147884902,7.58316070575769,0.120306153316051,3.86910696187988
660500,4,2010,1,0,0,3,1986,10.9030081061584,17.5479304113604,-0.0202042772807109,1.28928146138787,5.72149972012267
784000,3,3950,1.5,0,0,3,1989,10.0824658439859,15.133539503894,3.34780116879087,1.91427470603958,5.55383854359388
453246,3,2010,2,0,0,3,2014,9.15500633532075,15.4508463593794,8.15949605750846,0.754257007036358,7.17897645477206
675000,4,2140,3,0,0,3,2005,5.89350555691897,13.9668985703577,9.27870827881513,0.16423682263121,5.67314758850262
199000,3,1320,1,0,0,4,1956,12.2626744268284,13.8750893520038,8.12897705581523,1.07846962055191,4.92259106924757
220000,4,2020,1,0,0,3,1968,7.07871985815036,16.5373769565563,2.40228211665238,1.22538905637339,4.161760087125
452000,4,2590,1,0,0,4,1968,11.4798950217547,12.9762084133643,1.40256013737856,1.03989008627832,6.53064287872985
382500,2,1190,1,0,0,3,1981,13.818207138435,15.2970051429105,5.07736771567337,0.821223707403988,4.68391358526424
519950,3,1170,3,0,0,3,2014,7.1122136780564,21.8765736837032,-5.45356371033302,0.0843990547582507,3.46840756759048
665000,2,1110,1,0,0,3,1925,11.4035686707494,11.3836454839609,8.88993806479954,0.0731681049801409,2.75164205953479
527700,5,2820,1,0,0,4,1968,9.47560502119506,16.4610598132876,6.84663969387575,1.48066236218438,4.59731123363599
205000,3,1610,1,0,0,4,1962,6.85571168170902,14.7248957493845,-2.02191615580833,1.90487593412399,5.15769278584048
420000,3,1060,1,0,0,4,1923,6.9706646924365,18.4744465151203,1.06225843433441,0.0965622463263571,2.54990081069991
500000,4,2030,1,0,0,4,1961,6.79692765285081,13.2689998466398,4.8457756425446,1.1131602297537,2.20410111080855
921500,4,3670,2,0,0,4,1994,8.93818695565939,11.7963309158927,7.59639392708095,1.21052620606497,4.99479462578893
890000,4,2550,2,0,0,3,1905,7.0764888300082,12.752634777157,11.9004286377616,1.02630177466199,5.76044880086556
430000,2,2420,2,0,0,3,2007,11.3758335459517,17.1321701418817,3.30553011369262,1.73812440410256,6.50160266738385
258000,5,2260,1,0,0,4,1960,14.2002178810513,20.1095607346565,8.02159129363808,1.68510078033432,6.97309302305803
511000,3,1430,1,0,0,3,1947,7.42593904792964,13.5732644205343,13.5363720631516,1.27131542610005,2.94739624345675
532170,3,1360,2,0,0,3,1990,11.5754776949504,13.6585957471104,7.73656700246644,0.104788541328162,2.97734974557534
560000,3,1110,1.5,0,0,3,1947,11.5380844820018,14.595438620352,8.42254580609883,0.357062205672264,2.05541171692312
282950,3,1250,1,0,0,4,1954,10.6644051579002,14.4285408865977,7.28274613891489,0.646383947692811,2.06732636876404
2250000,4,5180,2,0,3,3,2006,7.98324678344598,11.053260207087,2.46657706901547,1.98139276448637,7.28947120066732
350000,1,700,1,0,0,3,1942,9.76109478673868,16.0473052720089,5.96460111888926,0.917781541123986,2.63238620199263
215000,3,1180,1,0,0,4,1967,9.43920932965951,14.2163089191547,-6.64285096398248,1.6604378093034,4.79494207398966
650000,5,3960,2,0,0,3,1996,11.125979066441,10.6841034029036,4.22120488296447,0.331923005636781,3.37135810405016
320000,4,2640,1,0,0,3,1967,9.25512248779234,18.1576847297057,5.80185700360705,1.77182183461264,4.5541147380136
247000,3,1270,1.5,0,0,3,1916,11.9539467733712,15.258292537403,10.1610719002661,1.16978040290996,2.08781135873869
320000,4,1760,1,0,0,4,1968,9.25083828446597,14.1023507104729,7.81024356493064,0.823487933259457,3.09457408124581
255000,5,2060,1,0,0,3,1962,12.1054229311587,19.4897705881684,10.5940715861198,1.21955916844308,5.96968036005273
438000,3,1780,1,0,0,3,1962,7.90164598666787,16.107318381402,0.22919737249791,1.36314645968378,4.52335169911385
900000,3,3400,2,0,0,3,2000,7.47968951048377,11.1480311429927,2.02305153384646,0.267671880777925,3.01750247040763
441000,3,1910,1,0,0,3,1979,16.4820798698848,17.4535068215199,3.39724264563604,0.259987805038691,2.64096539421007
420000,3,2020,1,0,0,4,1975,9.16628482367914,16.4645879069604,0.764331163788173,1.28098241426051,4.88592136465013
370000,3,1580,1,0,0,3,1976,10.5964551830814,18.0437417347557,2.14499938767095,0.149263645522296,6.24673630297184
269950,2,1340,1,0,0,5,1949,11.2731393480677,8.61049545506363,6.10744150997776,0.0609912271611392,6.43398250732571
807100,4,2680,2,0,0,3,1999,9.03243874858251,12.531805780264,2.76069633875229,1.52081411425024,5.439636727795
653000,3,2680,1,0,0,4,1979,11.0337240886272,12.1830240488723,6.07803543314918,1.46074473485351,2.59771289210767
371500,3,1370,1,0,0,5,1964,10.7379290547702,15.4300614792056,7.54768405262043,0.729749228805304,3.72492007911205
284000,3,1560,1,0,0,3,1954,9.56923898471661,15.7348612935362,5.07188093243317,0.630395884625614,3.68769391672686
272000,3,2160,1,0,0,4,1978,10.1305860670506,12.5546939510364,2.62942548902175,1.97303809737787,2.24961396632716
313000,3,1340,1.5,0,0,3,1955,9.93186549252307,14.370576980361,6.95233523006293,1.86179185239598,7.82583665568382
917500,4,3880,2,0,0,3,1984,14.2569037980324,16.1382096854959,5.47792282222654,0.342117271851748,4.02688101725653
673000,4,2590,2,0,0,4,1980,8.51732780745434,15.0984755856755,6.1467062063336,1.24334352463484,2.98685680748895
425000,3,1120,2,0,0,3,2008,7.80800746585067,16.5956869758439,9.3154670423315,0.873735533095896,4.78205132856965
399950,5,1970,1,0,0,3,1986,10.0755767983422,17.3930482590534,11.9829070190542,1.3985482393764,7.18292972072959
385000,3,1220,1,0,0,3,1901,10.6209614988863,14.8705649142232,2.54478517158233,0.513159427326173,7.00617300858721
269950,3,1950,1,0,2,4,1975,10.8730469578204,14.6644806608058,5.07223927942897,1.60702924057841,4.91965932399035
330000,2,1350,1,0,0,3,1949,9.08326933457779,13.8733568030837,4.11869968550255,0.243716340512037,7.27475488372147
260000,3,1670,2,0,0,3,1988,7.87334773205762,13.4153647404864,10.4679896965533,0.381257678382099,2.78414433356375
470000,4,2380,1.5,0,0,4,1925,12.526370352179,17.2788048013402,-0.370322170936326,1.1934965942055,2.59456665394828
589000,4,2440,2,0,0,5,1961,9.30069922409289,14.9196723925547,-3.15351624954392,1.92720483336598,4.12405381770805
163500,2,1050,2,0,0,3,1996,8.26897427469325,14.3776194215947,15.7913061678212,1.94502442423254,4.40606917766854
835000,4,3130,2,0,0,3,1993,9.52744086211781,13.8356204065561,-2.28688952873384,0.707574041560292,6.03694716701284
1095000,5,4090,1,0,2,4,1986,9.6056482113029,20.9048642395531,-3.13651588589187,0.604100758675486,6.3102041464299
269000,4,1490,1,0,0,4,1969,12.2198405794273,9.95467618571119,2.99911956063024,1.66001786803827,4.07415132317692
560000,3,1900,2,0,0,3,1987,10.1694745843944,14.1458459883545,-0.786341096189489,1.007322401274,4.00657477555797
615000,4,1330,1.5,0,0,4,1901,11.508107570369,12.6567212216296,9.77844180467045,0.975160976871848,3.47946589905769
585188,3,2230,1,0,0,3,1975,9.00141596565548,16.8813506033348,-2.28852809672542,1.89790404494852,7.07946633826941
305000,3,1650,1,0,0,3,1977,10.4288906191632,14.7064173660437,2.28452148769781,1.24054530542344,2.97197344619781
166950,3,1190,1,0,0,3,1959,9.35062817701833,11.8142106940104,1.40924528921345,1.85399562120438,3.55865397537127
799000,3,2140,1,0,0,4,1959,10.1891670563471,16.5583915505072,-5.77730872786617,1.1725395754911,4.93911424092948
400000,3,2180,1,0,0,4,1962,8.20927328404492,13.0168186285091,5.05059602368006,0.260003690607846,4.61146737681702
230000,3,1060,1,0,0,3,1948,7.37839693334406,15.0617772505302,1.69626765985799,1.8815241176635,4.98806745139882
256883,3,1690,2,0,0,3,2003,13.9944267694959,19.6070773020942,7.47663144321258,0.553174319677055,7.01409702235833
423000,4,1970,1.5,0,0,5,1920,11.2014176473448,12.6739170490476,3.41062541640098,1.12708981521428,2.22528491960838
465000,3,2150,2,0,0,3,2007,7.49745727675011,12.330508381544,7.46036738801348,1.83385648578405,2.32159594167024
440000,3,1910,2,0,0,3,1997,8.77766816663916,14.3548328951147,11.1323528918613,1.64908919949085,5.22426061192527
385000,3,1350,1,0,0,4,1969,7.62903983080538,19.2096766508969,5.35152877345331,1.83869861578569,2.46207757480443
210000,3,860,1,0,0,4,1943,14.3976206977674,15.4974682456797,2.92851400604172,0.0695116273127496,3.41952736489475
297000,3,1940,2,0,0,3,1994,12.624825952867,9.68400779212671,6.47978127312595,1.69488290231675,6.56203660974279
470000,3,1010,1,0,0,3,1952,9.46970988660729,11.5766583451256,-2.73880955382418,0.0034992890432477,3.23791157128289
226500,3,1300,1,0,0,4,1976,11.0863881184642,20.4734571994254,14.7147435540131,0.627085491549224,3.63361463183537
274250,3,910,1,0,0,4,1962,9.17132010416228,11.5208435075363,-4.48402101113215,1.99689227063209,3.10713882511482
840000,4,2480,1,0,0,4,1966,9.04750621076884,9.9849885733193,3.75466523581479,1.37969511607662,4.88184506911784
677900,3,2440,2,0,0,3,2010,8.42279432429951,11.0803630432799,2.89433694144326,0.937904429621994,2.66353582125157
425000,3,1010,1,0,0,3,1915,8.81076546508098,13.2852300376164,3.03527852536049,1.34820146346465,5.59450220130384
180250,2,900,1,0,0,3,1941,13.3018149346734,14.7757244039095,3.59469291121265,1.79832660686225,6.66519695427269
464000,6,2300,2,0,0,3,1920,9.89194374982912,14.4424176128588,-1.19809680399719,1.61765578435734,2.9235695716925
320000,4,1550,2,0,0,3,1993,10.2384904728552,14.8734564494546,-0.421014541772689,0.0365826031193137,3.56714418390766
625504,3,1270,2,0,0,3,2014,10.4873748591982,17.0559026017768,1.20074124241441,0.757903307210654,6.52828898048028
592500,4,2240,1,0,0,3,1983,12.4649517569707,13.7545122544162,4.22505946136428,1.10287577472627,5.39497658424079
465000,3,2714,2,0,0,3,2005,8.96787233811044,15.693830902266,2.20729912278366,1.52019775193185,5.22028664266691
477000,4,1720,2,0,0,3,1978,8.01498569921593,17.6980503198964,6.10660097379642,1.1574930138886,5.12469416344538
280000,2,850,1,0,0,3,1923,13.3513938648064,12.9143478587456,4.91086086513108,1.31081052031368,5.04386551119387
1505000,5,3300,1,0,3,3,1957,9.11767356618943,14.0770028501829,9.77489771069574,1.81107109272853,5.25972099089995
445838,3,2250,2,0,0,3,2000,8.55386806012025,17.995805671762,12.3077542147396,1.21321662934497,4.91269911313429
1072000,2,3900,1,0,3,3,1947,7.52745376223341,9.55800473328075,7.9645616985465,1.71002830239013,2.14676803536713
467000,2,1320,1,0,0,4,1947,7.43056855536441,15.7105841566058,0.185521462803305,0.262843627948314,6.410379816778
686000,4,2760,2,0,0,3,1999,8.85205304140403,17.374790170061,5.88902287779037,0.477759392932057,4.97883319668472
279950,3,1750,1,0,0,3,1961,11.2359716343331,17.9430324626686,6.09957343723045,0.137066339142621,2.67815743805841
527000,4,2330,2,0,0,3,1987,12.2196962778594,14.9143195769881,2.94754708522581,0.442197734024376,3.56089835846797
325000,3,2220,1,0,0,4,1966,11.4151767076712,13.5669790125714,2.45215939053463,1.12019529147074,3.48188791424036
328000,3,2020,2,0,0,3,1994,9.2726854058095,15.4075633098203,5.99115952792032,1.99538900563493,7.35658739181235
390000,3,1250,1,0,0,5,1942,10.1194998747692,14.4782508808161,10.5115042132509,1.03238467359915,6.53934656037018
479950,2,1510,1,0,0,3,2005,8.59080707263986,14.1305701163797,4.98169044478784,0.911505847238004,3.69995834957808
264950,4,1720,1,0,0,4,1978,8.56556367685198,20.4410685314569,-1.86516027157525,0.897137014195323,2.5486260461621
235000,3,1430,1,0,0,4,1961,11.7693009979538,14.0676173255111,2.54910938106392,0.747669740114361,2.7922295704484
516500,3,1480,2,0,0,3,2004,7.96881484279291,10.7791473663123,5.64212491109796,0.164173322729766,5.15826008142903
655000,2,1450,2,1,4,3,1915,13.9105879309849,9.92074179638157,3.53281892955857,1.82603898318484,3.55666692508385
500000,4,2280,1,0,0,5,1960,9.8193608120683,11.5295829951023,6.69992044006068,1.97122907731682,2.76876214146614
315000,6,2940,1,0,0,3,1978,10.4290776532584,9.90059848560191,6.05184672140207,0.505118696950376,3.14240525383502
213000,2,1000,1,0,0,3,1961,8.52294459052085,13.8478641127775,4.29114242628072,0.316964363213629,7.32942234771326
